gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,5*x*x*x+2*x+100,100,1,-0.20615586378845663,-0.10170877546028265,-0.11423919381672726,0.05189320972432222,NaN,NaN,7436706.940215855,188884.44041511905,0.7909258995539652,0.7681655513962704,0.7372951310063371,0.37036089671645106,36694624.37763228,1693021.0226789112,182996267.44,295664.5,((((x)*(8))-((5)+((x)-(0))))-(((4)*(x))*((x)-((x)*(x))))),(((((6)+(4))+((8)*((3)*(x))))*(((7)+((4)+(2)))-((2)+((9)*(6)))))+((((7)+(5))+((x)+(0)))*(((8)*(x))*((x)/((x)+((x)+(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddXD|MultXD|MultXD|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,AddXD,0,0,1,1,2
1,5*x*x*x+2*x+100,100,1,-0.21035041297397028,-0.12377667498059462,-0.08362679338334422,0.02865476538217842,NaN,NaN,7796112.340025245,218521.0326842079,0.7911845518821181,0.3096697628684744,0.5560115754000903,0.09752972488326653,19456011.392,1234285.3705575622,183222938.46,880396.1,((((9)-((8)*(x)))*(((x)*(x))+((3)+(7))))*(((0)-((7)*(x)))*((x)*((9)-((x)/(x)))))),(((((x)+(5))*((x)*(2)))*(((5)*(0))-((0)*((3)+(8)))))+(((2)+((1)-(0)))*(((9)*(x))/((x)+((x)+(x)))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,AddRandomSubTreeR,MutateNonTerminalR,0,1,2,2,2
2,5*x*x*x+2*x+100,100,1,-0.22928739301113546,-0.060663103949212135,-0.1116639280336267,0.028447469185081092,NaN,NaN,81133249.4028505,218785.4029140673,0.9902358796155444,0.022061498832507506,0.7667387313480237,1.581912475779776,409217351.26971424,1272264.156958158,3918405191,1247190.3969399335,((((5)*((x)*(x)))*(((8)*(1))-((9)*(6))))+(((x)*((2)*(x)))*((8)*((x)-((x)/(x)))))),(((((x)-(4))+((0)-((2)*(7))))*(((8)*((6)*(6)))*((8)*((x)*(5)))))*((((6)-(7))-((0)-(1)))*(((0)-(6))/((x)-((x)/((x)/(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,SubXD|ReplaceBranchR|AddTreeWithSub|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|SkipD|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddToLeafR|AddTreeWithMult|DivXD|SkipD|AddTreeWithMult,ReplaceBranchXR,AddToLeafR,0,2,3,3,2
3,5*x*x*x+2*x+100,100,1,-0.17784464032141858,-0.05596363230322412,-0.037963186355668005,0.009698266491593985,934811463.2127413,41434961.42039455,9345837533.098114,242696.74858834143,0.9999180318332019,0.02248047898026565,0.6222685933777443,2.109383113335891,46677495909.01601,1271737.609703247,466763885232.14,1246656.0606640137,(((((8)-(x))-((4)*(x)))*(((3)+(8))*((x)+(2))))*(((x)-((7)+(3)))*(((x)*(x))*((x)-((x)/(3)))))),(((((2)-(8))+((8)*((2)*(7))))-(((7)+(6))*((6)+((1)*(4)))))*((((0)-(6))-((1)+(4)))*(((x)+(x))-((1)/((x)/((x)+(2))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,MutateNonTerminalR|AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddTreeWithMult|AddRandomSubTreeR|AddToLeafR|SkipD|SkipD|DivXD|AddXD|AddTreeWithAdd|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR,SkipD,AddTreeWithSub,0,0,4,4,2
4,5*x*x*x+2*x+100,100,1,-0.2089088202814349,-0.04159721759536609,0.011790921197452765,0.02867290528068902,NaN,NaN,423747795.03842086,218497.8984,0.9966681780304997,0.34772285674407954,0.824454044647713,0.05100821695387725,1424912453.6185622,1248082.7903981297,11483140561,831866,(((((x)+(x))*((7)*(x)))*(((8)*(1))-((6)*(x))))+(((2)*((9)+(5)))*((x)*((x)-((x)/(x)))))),(((((5)+(5))*((0)*(x)))+(((7)-(2))*((x)-(9))))*(((x)*((1)-(x)))*((x)/((x)+((x)+(x)))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,MutateNonTerminalR,2,3,5,5,2
5,5*x*x*x+2*x+100,100,1,-0.20124832739184684,-0.006192805496291986,-0.1486034211239234,0.011274561268069406,551648016.4041278,1032495919.0006235,5487783565.7877865,240686.45887623812,0.999860552733361,0.3466831422033219,0.8224358814125867,0.11013018351367172,27570097266.335487,1232417.0814402504,274367371424.14,833191.9749864063,(((((x)+(3))*((x)*(x)))*(((0)+(8))*((x)+(x))))-(((6)*((x)*(5)))*((2)-((x)/((4)-(5)))))),(((((x)+(6))*((6)+(0)))*(((8)+(x))+((4)*(8))))+(((7)*((7)+(x)))*(((x)-(x))/((x)+((x)+(x)))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,ReplaceBranchXR,MutateNonTerminalR,3,1,6,6,2
6,5*x*x*x+2*x+100,100,1,-0.20670554055795012,-0.012628401508619746,0.0030687593397699066,0.031206133076619885,71118490.00737464,1757004.8855081655,646221273.4630857,215267.20712792664,0.9975244434742545,0.3164453167268604,1.4792735730777902,0.1000432140095774,1718322636.4096649,1234876.0122520481,15455021770.701775,871755.06,((((0)-((9)*(x)))*(((x)*(x))*((x)+(6))))-(((4)+((x)*(x)))*((x)-((9)*((9)/(x)))))),(((((5)*(8))-((3)+((1)*(x))))*(((x)*(2))+((2)+((1)+(3)))))*((((x)-(x))-((x)/(6)))-(((3)-(8))*((7)+((x)+((x)+(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,MutateNonTerminalR,3,5,7,7,2
7,5*x*x*x+2*x+100,100,1,-0.19919598496179589,-0.0009493462408306834,-0.05595081307326479,0.010356899882263966,124109129.0842049,257486.62465926676,1219878613.075091,241856.77630075184,0.9993134477830782,0.1807604203330681,0.62223977178725,0.05706835088064249,5573830895.263125,1251924.3953443016,55727414546.18,1044797.5361783096,((((x)-((5)*(x)))*(((x)*(6))*((3)+(0))))*(((0)*(x))*((x)*((x)/((9)*(5)))))),(((((1)+(7))*((x)*((9)+(2))))*(((1)-((9)+(9)))+((1)*((x)+(6)))))*((((x)-(0))+((0)-(1)))/(((x)-(8))*((5)/((x)+((x)+(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,MutateNonTerminalR,3,1,8,8,2
8,5*x*x*x+2*x+100,100,1,-0.22577612514251516,-0.018390477066348217,-0.11466105382320341,0.03475078089837422,NaN,NaN,5122579.865291547,210746.6256,0.759962092363247,0.25264330845603394,1.4457734767101222,0.08139955049324697,19548380.281374738,1246824.6470776207,159390574.5,953123.42,(((((x)*(1))*((3)*(1)))*(((7)*(3))*((x)*(6))))+(((4)+((4)-(1)))*((x)*((x)-((x)/(x)))))),(((((5)*((9)+(2)))*((x)+((9)*(4))))*(((9)+((4)*(9)))*((x)-((3)*(2)))))+((((4)-(x))*((x)*((4)+(3))))+(((5)+(1))+((x)/((x)+((x)+(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,MutateNonTerminalR,7,1,9,9,2
9,5*x*x*x+2*x+100,100,1,-0.20005250512987569,-0.017171879879467767,-0.040944599143287776,0.0009207641026686507,50129616.49566454,34610135.54168156,498114854.4250998,253890.92560000002,0.9984060894761939,0.009470707881749443,0.6204990126790135,0.003049568995348462,2401655166.8834066,1273320.7786722307,24003718796.36,1263247.76,(((((2)-(8))-((8)*(x)))*(((x)+(0))+((6)*(1))))*(((6)*((4)*(x)))*((x)-((5)*((2)*(x)))))),(((((5)*((x)*(x)))-((2)+((7)+(9))))+(((3)-((x)*(1)))*(((8)+(3))*((6)0(0)))))+((((x)*(4))*((x)*((x)-(x))))/(((8)+((1)*(9)))+((2)/((x)+((x)+(x))))))),ReplaceBranchXR|AddRandomSubTreeR|MultXD|SkipD|MultXD|AddToLeafR|SubXD|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddTreeWithSub|SkipD|ReplaceBranchXR|MutateNonTerminalR|MutateTerminalR,ReplaceBranchR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|AddTreeWithMult|DivXD|AddXD|MutateNonTerminalR|AddXD,MultXD,MutateNonTerminalR,8,8,10,10,2
