gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,5*x*x*x+2*x+100,100,1,-0.21642536015961333,-0.14555197987427643,-0.0817720965646582,0.04228297401073646,2019757.1776411126,726635127.6169429,15515612.613784758,201140.6238867835,0.9054571059695751,0.7448622548273931,0.5906018382478833,0.23656160737232465,42903494.724,1150306.8800000001,404681709.74,325383.8,(((((7)*(x))*((5)+(x)))*(((3)*(x))-((9)+(4))))*(((4)-((0)*(1)))+((8)-((9)+((x)*(x)))))),(((((x)+(7))+((6)*(8)))+(((4)*(4))+((2)*(x))))+(((x)+((9)/(x)))+(((x)*(x))+((x)-((x)*(x)))))),MutateTerminalR|SkipD|MutateTerminalR|AddToLeafR|AddToLeafR|MutateTerminalR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithSub|AddXD|MutateTerminalR|AddTreeWithMult|MutateTerminalR|MultXD|AddRandomSubTreeR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,MutateTerminalR,ReplaceBranchR,0,0,1,1,0
1,5*x*x*x+2*x+100,100,1,-0.17374022760185284,-0.061003114618695696,-0.07724757868694464,0.0959713487897735,7125326162.816512,1361122858.7027144,70999682361.99496,132670.4436333333,0.9999892219456868,0.22173402460756444,0.9372101193297875,0.08974753738321464,356235667691.35,1221079.4328597896,3549785414746.46,992542.8333333333,(((((3)+(9))*((x)*(2)))*(((x)*(x))*((x)+(4))))*(((x)+((0)*(6)))+(((4)-(1))+((6)*((x)*(x)))))),((((1)*((2)+(8)))*(((1)/(3))+((x)-(0))))-(((9)/((x)+(x)))*((x)+((x)-((x)*(x)))))),MutateTerminalR|SkipD|MutateTerminalR|AddToLeafR|AddToLeafR|MutateTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|AddRandomSubTreeR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,MutateTerminalR,AddTreeWithAdd,1,1,2,2,0
2,5*x*x*x+2*x+100,100,1,-0.174959010240064,-0.01390839773448625,-0.038196339101227196,0.07703870608769837,3671378.3077746667,108815352.13109934,27932498.373800002,156815.73512000003,0.9536409888202996,0.465967760400086,0.6048279423747759,0.1592137232054421,84076126.03600001,1090321.6204999997,825293271.5,681065.2,(((((1)*(0))+((8)+(7)))*(((2)*(x))*((4)*(9))))*(((3)+((5)*(7)))+((9)+((1)*((x)*(x)))))),(((((x)+((x)*(4)))-(((2)*(2))+((4)*(8))))-(((3)-((9)+(1)))-(((0)*(4))*((x)+(6)))))+((((1)+((1)0(0)))+((x)+((0)/(9))))*(((2)/((9)/(x)))+(((x)*(x))+((x)+((x)*(x))))))),MutateTerminalR|SkipD|MutateTerminalR|AddToLeafR|AddToLeafR|MutateTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|AddRandomSubTreeR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|AddToLeafR|AddXD|MutateTerminalR|MultXD|ReplaceBranchR|AddRandomSubTreeR,MutateTerminalR,AddXD,1,2,3,3,0
3,5*x*x*x+2*x+100,100,1,-0.18768139115925933,-0.01859896662074151,0.0692799653577619,0.08739761221836613,NaN,NaN,498470145.7022036,143604.75280000002,0.9962580876549166,0.45308010657667136,0.8036592510343025,0.11364076618909204,1141165332.9780002,1182773.4044444445,10224659604.94,697501.16,((((5)*((x)*(x)))-(((2)+(8))*((0)-(1))))+(((6)*(x))+((x)-((1)*((x)*(x)))))),(((((8)*(x))*((2)*(2)))*(((3)+(1))*((x)+((x)*(0)))))*((((8)-(7))/((x)+(x)))*(((x)+(5))-((2)-((x)*(x)))))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,AddTreeWithAdd,3,1,4,4,0
4,5*x*x*x+2*x+100,100,1,-0.12226822755643645,-0.029348452184683217,0.12065210869406533,0.0964415268312722,311301101840.99585,2654576316.9961567,3111922274826.8286,132070.81335238097,0.9999997536434991,0.3999369572956248,0.9370559777013833,0.12671684526039415,15531248134100.006,1225191,155302498042168,765276,((((x)*((5)*(x)))*(((7)*(x))*((x)*(6))))*(((5)+((2)*(x)))+((x)+((7)*((x)*(x)))))),((((1)*(x))+((x)*(x)))+((x)-((x)*(x)))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,ReplaceBranchR,4,3,5,5,0
5,5*x*x*x+2*x+100,100,1,-0.1152024390133239,-0.01059220319107387,0.13544100441303347,0.07047358526368945,14605738334.840796,145348847.2646927,145412528790.19278,165188.4044,0.9999917321545052,0.7842390102609058,0.9150550385185373,0.2470880809918962,463438413372.91797,1170456.01,4627539305649,275165.6,((((x)*((5)*(7)))*((3)+((8)*(7))))*(((x)*(x))+((x)*((4)*((x)*(x)))))),(((((9)+(4))-((7)+(2)))*(((3)+(6))*((9)*((x)+(9)))))+((((0)-(1))+((4)/(x)))+(((x)*(x))+((x)-((x)*(x)))))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,MultXD,5,4,6,6,0
6,5*x*x*x+2*x+100,100,1,-0.11527508260997395,-0.015952344045839433,0.12568235544453998,0.06615681010853837,6464362146.2906,5918846775.738476,64486210413.4828,170693.6999915182,0.9999750481610361,0.40524305158053703,0.9292098479797293,0.14127144499389663,153484076060.706,1164726.003,1533345099550,758509,((((x)+((x)+(4)))*(((5)*(5))*((7)*(2))))+(((x)*((x)*(x)))+((x)*((3)*((x)*(x)))))),((((x)+(2))+((x)*(x)))+((x)-((x)*(x)))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,MultXD,6,3,7,7,0
7,5*x*x*x+2*x+100,100,1,-0.11501064705352552,-0.0014604414752361259,0.1394404840074051,0.06497214437720239,1287826060.7770002,27831613.131993998,10581651557.4104,172204.535,0.9998453007231145,0.6016873332779227,0.9857874668901683,0.1946488342031372,35888891545.938,1118095.174,247317122421.4,507978.5,(((((7)+(2))*((x)*(2)))*(((8)*(x))*((x)+(x))))*(((3)+((1)+(2)))*((x)-((5)*((x)*(x)))))),((((7)+(8))/((x)+((x)*(x))))+((x)-((x)*((x)*(3))))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,ReplaceBranchR,3,7,8,8,0
8,5*x*x*x+2*x+100,100,1,-0.10515760186541773,-0.03615222120160671,0.1917388405307712,0.053684853598217244,4977302444.87724,148197967.50674278,46361074126.1376,186599.51040000003,0.9999557512820729,0.31944444008825984,0.7803218723514173,1.604328415248391,86481522992.846,1197306.628888889,864652848543.5,867930.2,((((5)*((6)+(x)))+(((x)*(4))*((x)+(8))))*(((x)*(x))+((x)*((7)*((x)*(x)))))),((((x)-((0)*(9)))*((5)+((9)-(5))))/(((x)+(x))*((x)+((x)-((x)*(x)))))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,AddXD,5,8,9,9,0
9,5*x*x*x+2*x+100,100,1,-0.12444773619859696,-0.00853333871528285,0.18316879687205018,0.15056233465012084,161150629248.26187,319026743.1239991,1610940600416.8618,63049.13999999999,0.9999995117802178,0.7795865841361347,0.6224187934212488,0.24317090294381322,7836590555607.834,1062039.1164000002,78365894622458,281098.96,((((x)*((x)*(x)))*(((8)*(8))*((8)*(3))))+(((x)+((2)*(8)))-((8)*((8)*((x)*(x)))))),(((((6)-((5)/(1)))*((x)*((6)*(x))))+(((8)*((x)-(6)))+((2)*((5)+(7)))))0((((x)+(6))*((1)+((2)*(x))))/(((x)+(x))*((x)+((x)-((x)*(x))))))),AddTreeWithAdd|AddTreeWithSub|SkipD|AddTreeWithMult|SkipD|SkipD|AddRandomSubTreeR|AddTreeWithMult|SkipD|MultXD|AddTreeWithAdd|AddTreeWithMult|MutateTerminalR|MultXD|ReplaceBranchXR,ReplaceBranchR|SkipD|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithAdd|DivXD|AddXD|MultXD|AddXD|SubXD|MutateTerminalR|ReplaceBranchXR|MultXD|ReplaceBranchR|AddRandomSubTreeR,SkipD,AddXD,8,9,10,10,0
