specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,finAAvg,finPAvg,finABestFit,finPBestFit,finAStdDev,finPStdDev,finAAvgDelta,finPAvgDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,finABirthGen,finPBirthGen,finAAge,finPAge,run
(x),20,-10,,,-0.20617432735915311,1,0.8315363881401617,1,0.7173838804464804,0,378.75,0,1484,0,((((8)+(8))*((9)+((8)-(2))))*(((4)-(x))+((5)+((x)-(x))))),(((0)/(0))+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddXD|AddTreeWithSub|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|ReplaceBranchXR|AddRandomSubTreeR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddXD|SkipD|AddXD,AddToLeafR,ReplaceBranchXR,0,0,12,47,18,49,-0.8261333333333333,1,-0.326,1,0.2479238162554511,0,43.46666666666666,0,168.5,0,((((6)*(2))*((7)*(9)))-((7)-((0)-(0)))),(((0)/(0))+((x)+(x))),AddTreeWithAdd|DeleteTerminalR|SubXD|DeleteNonTerminalR|ReplaceBranchR|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MutateTerminalR|SubXD|DeleteTerminalR|SubXD|AddToLeafR|DeleteMaliciousR|AddToLeafR,DivXD|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|ReplaceBranchXR|AddRandomSubTreeR|FellTreeD|AddTreeWithDiv|DeleteTerminalR|AddXD|SkipD|AddXD,SubXD,FellTreeD,46,47,49,49,4
