gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.09953410714285714,-0.045049123312535466,-0.09813642857142858,0.004547619047619058,0.11647321428571429,3.8396319444444442,0.46589285714285716,0.4772619047619047,-0.798,1,0.08453188747449092,0.5493171721204606,19.025,2.371680555555556,50.5,0,((((5)-(0))+((x)*(0)))+((9)+((x)-(x)))),(((0)+((4)/(0)))*((5)*((7)/(x)))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|ReplaceBranchR|AddTreeWithSub|AddTreeWithSub|FellTreeD|AddTreeWithAdd|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,AddTreeWithSub,0,0,1,1,7
1,(x),20,-10,-0.09604683333333333,-0.02294642857142857,-0.09597333333333333,0.011547619047619051,0.9882916666666667,1.3230654761904763,1.006666666666667,0.44226190476190474,0.8474679682733374,1,0.8650522709949605,0.5369734135953886,434.625,4.030873015873016,1639,0,((((x)*(6))*((7)+((6)+(1))))+((x)*((7)*((x)-(x))))),((((1)*((0)*(3)))*((7)-((7)-(0))))+(((0)*(1))*((0)/((0)*((8)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,AddToLeafR,0,1,2,2,7
2,(x),20,-10,-0.0861547619047619,-0.021811885578744167,-0.077,0.1,3.461309523809524,4.04943347505669,5.75,0,0.8224431818181818,1,0.897238436735802,0.041466951639001534,633.3,0.12836309523809528,1408,0,((((5)*(7))+((1)*((0)+(9))))-((2)*((x)*((x)-(x))))),((((5)+(3))*((6)*(0)))+((x)/((0)/((x)+(x))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddXD,MutateNonTerminalR,AddTreeWithMult,0,2,3,3,7
3,(x),20,-10,-0.03887828767123288,-0.06608389454729938,0.03150684931506849,-0.021285545179290176,16.18625,12.040396040210066,36.5,0.6352073467813051,0.9776586237712243,1,1.0994697442424104,0.8490746967554857,3397.875,4.4807500000000005,11190,0,((((9)-(1))*((4)+((1)*(6))))*((8)+((8)*((x)-(x))))),(((((5)-(0))*((6)*(7)))-(((4)*(0))*((9)*((0)+(1)))))*(((1)+((5)-(9)))*(((0)*(6))+((x)/((0)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|MutateTerminalR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,3,2,4,4,7
4,(x),20,-10,-0.08421000000000001,-0.07887717055383832,-0.0786,-0.058270285657611,3.9475000000000002,27.1021389390889,5.35,1.1981869703145809,0.873520186178286,1,0.8858554994263281,0.7240773343315132,514.5749999999999,7.798748767436268,1976.6,0,((((2)-(x))*((8)*((x)+(9))))+(((0)+(3))-((3)*((x)-(x))))),(((((x)+(0))*((1)*((1)+(7))))+(((1)*(4))-((0)-((9)*(2)))))-((((8)*(3))*((0)-(x)))-(((x)+(0))+((x)/((0)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,0,2,5,5,7
5,(x),20,-10,-0.099,-0.04337480303077508,-0.098,0.008431372549019578,0.25,5.858123024881249,0.5,0.4578431372549021,0.8780487804878049,1,0.7277137650398534,0.7300762280228413,649,7.873769841269842,2050,0,((((0)*(3))+((1)-((0)-(8))))*((x)-((8)*((x)*(x))))),(((((0)-(9))+((2)+(x)))+(((0)+(3))+((0)*((5)+(0)))))*((((0)*(5))*((2)-(1)))-(((x)+(x))+((x)/((0)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,5,5,6,6,7
6,(x),20,-10,-0.099,-0.03109861320333382,-0.098,-0.000018515089798182495,0.25,6.648541939484126,0.5,0.5000925925925925,0.8538011695906432,1,0.9200356986305769,0.7223290932375964,782.5,3.4713161316609975,1710,0,((((3)*(9))+((x)-((0)*(8))))-((6)*((x)*((x)-(x))))),(((((2)*(7))*((9)-(0)))-(((9)+(6))*((0)-((6)*(8)))))*(((3)+((6)+(1)))-(((4)+(0))+((0)/((0)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,5,6,7,7,7
7,(x),20,-10,-0.04579866888519135,-0.05166218198970386,0.01680532445923461,-0.0041154267624497805,13.7625,1476.3707817168997,30.05,0.5214603174603175,0.9987493465335638,0.07515873015873016,0.9009243054590744,0.49693246726110896,50498,62.75292559523809,199895.5,4.624206349206349,((((9)*(x))*((9)+((4)*(7))))*((7)+((2)*((x)-(x))))),(((((0)*(0))*((0)-(0)))*(((3)*(8))-((x)-((0)+(1)))))*((((0)-(8))*((8)*(5)))*(((0)+(x))+((x)/((x)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,AddTreeWithMult,7,7,8,8,7
8,(x),20,-10,-0.08239,0.017193050570229528,-0.05600000000000001,0.1,4.4025,14.336996931193804,11,0,0.7906197654941374,0.05664517195767207,0.7840180827857129,0.4225872405720608,354.3645833333333,11.975893931878307,1194,4.71677414021164,((((5)*(7))*((9)-((3)+(2))))*((5)*((x)*((x)-(x))))),(((((1)*(8))*((3)-(5)))*(((x)*(0))*((8)*((9)+(6)))))+((((3)-(8))-((x)-(0)))+(((x)+(0))/((x)/((8)*(3)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DivXD|DeleteTerminalR|MutateNonTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,AddTreeWithMult,8,7,9,9,7
9,(x),20,-10,-0.028751399133590917,0.017193050570229528,0.0619482496194825,0.1,24.125,14.336996931193804,65.7,0,0.7906197654941374,1,0.7840180827857129,0.9945325624783177,354.3645833333333,143.36996931193804,1194,0,((((5)*(7))*((9)-((3)+(2))))*((5)*((x)*((x)-(x))))),(((((5)*(2))-((0)*(0)))-(((9)+(9))*((5)*(4))))-(((3)*((4)-(1)))+(((x)+(2))+((x)/((0)/(x)))))),DivXD|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|DeleteMaliciousR|MutateTerminalR|MultXD|AddToLeafR|MutateNonTerminalR|SubXD|MutateNonTerminalR,ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddXD|AddXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR|DeleteMaliciousR|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,8,8,9,9,7
