gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.09705,-0.06696207018787663,-0.0938,0,0.7375,6.85,1.55,0.5,0.7474747474747475,0.007499999999999929,0.32723381652271455,0.2587623325354141,470.3,7.463409391534393,990,4.9625,(((5)*((5)*(8)))+((0)*((x)-(x)))),(((x)-((x)/(x)))-((5)/(4))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithAdd|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|DivXD|MutateTerminalR|SubXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,0,0,1,1,8
1,(x),20,-10,-0.09617063492063492,-0.04821428571428572,-0.096,0,0.95734126984127,1.5416666666666667,1,0.5,0.038461538461538464,1,0.4686840025860482,0.740653960747872,88.75,7.235193452380953,260,0,(((0)+((6)*(9)))*((x)-(x))),(((0)-((x)/(0)))/((0)-(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|MutateNonTerminalR|AddXD|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|DivXD|MutateTerminalR|SubXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,1,0,2,2,8
2,(x),20,-10,-0.084,-0.09014019918211803,-0.064,-0.08430141287284144,4,16.47847222222222,9,3.185,0.13793103448275862,0.33333333333333337,0.5433632292400822,0.16666666666666669,82.5,4.583333333333333,290,3.333333333333333,(((5)*((3)*(4)))-((0)*((x)-(x)))),((3)/((9)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,2,2,3,3,8
3,(x),20,-10,-0.07749999999999999,0.0047619047619047615,-0.05,0.1,5.625,0.6428571428571429,12.5,0,0.895397489539749,1,0.6474270654830235,0.5773502691896257,773.375,4.375,2390,0,(((6)*((2)*(8)))*((5)*((x)-(x)))),((5)/((5)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,3,2,4,4,8
4,(x),20,-10,-0.06765,-0.009756097560975608,-0.032600000000000004,0,8.0875,0.58,16.85,0.5,-0.14,1,0.33803352890899246,0.5,122.5,3.75,215,0,(((9)*(5))*((x)-(x))),((8)/((8)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|AddTreeWithAdd|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,4,4,5,5,8
5,(x),20,-10,-0.094,-0.07567119779849113,-0.088,-0.016666666666666666,1.5,64.614375,3,0.6,0.05660377358490566,1,0.5138019980544847,0.5,153.75,3.75,265,0,(((7)*((9)-(0)))+((8)*((x)-(x)))),((0)*((2)/(0))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,5,5,6,6,8
6,(x),20,-10,-0.06854,0,-0.02,0.04000000000000001,7.865,0.5,20,0.29999999999999993,0.24242424242424243,1,0.4543929362569297,0.31191612120354834,248.125,2.0625,330,0,(((0)-((8)*(9)))-((8)*((x)-(x)))),((6)/((0)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,6,6,7,7,8
7,(x),20,-10,-0.08,0.003125,-0.032,0.0125,5,0.484375,17,0.4375,-0.029200000000000045,1,0.4543124768996188,0.47380354147934284,98.175,3.2142857142857144,242.7,0,(((x)*(x))*((x)-(x))),((6)/((0)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,6,6,8,8,8
8,(x),20,-10,-0.0915,0.031269113149847094,-0.086,0.1,2.125,0.51125,3.5,0,-0.2,1,0.327414110874898,0.5416666666666667,85,3.75,200,0,(((7)*(6))*((x)-(x))),((1)/((0)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,8,6,9,9,8
9,(x),20,-10,-0.077,0.031269113149847094,-0.032,0.1,5.75,0.51125,17,0,-0.2,1,0.327414110874898,0,85,5,200,0,(((7)*(6))*((x)-(x))),((1)/((0)*(x))),DeleteMaliciousR|MultXD|MutateNonTerminalR|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|SkipD|MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult|MultXD|SubXD,DeleteTerminalR|DeleteNonTerminalR|SubXD|AddTreeWithAdd|SubXD|AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|SubXD|MutateNonTerminalR|DeleteNonTerminalR|MultXD|SkipD|AddTreeWithDiv,MutateNonTerminalR,SubXD,8,6,9,9,8
