specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.9343603482920295,0.006122448979591706,6220.833333333333,8.116666666666667,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,0,0,0.9555974409627199,0.6880605985668536,0.2460505262968364,0.6486250961585112,9196.166666666666,2.547505111704028,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddXD,0,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.888661667802772,1,3667.5,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,0,0,0.7725795971410007,0.0913613859410598,0.2460505262968364,0.6486250961585112,1795.5,7.420548681481344,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,1,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.9222937612991216,1,5254.833333333333,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteMaliciousR,0,0,0.7859701231763782,-0.9928980978497179,0.2460505262968364,0.6486250961585112,1907.8333333333333,1149.9266666666667,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddXD,2,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.7806232091690545,1,1861.3333333333333,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,0,0,0.8429587846932888,1,0.2460505262968364,0.6486250961585112,2600.1666666666665,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddXD,3,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.24708051628764607,1,542.3333333333334,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,0,0,0.8941547500756037,1,0.2460505262968364,0.6486250961585112,3857.8333333333335,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,4,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.949142691078175,0.8857142857142857,8029,0.9333333333333333,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,0,0,0.9959160608823643,0.851749128292851,0.2460505262968364,0.6486250961585112,99985.16666666667,1.2107154522750498,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,5,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.9086161879895561,1,4468.333333333333,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,0,0,0.5871946082561078,1,0.2460505262968364,0.6486250961585112,989.1666666666666,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,6,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.9286338479464026,1,5721.666666666667,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,0,0,0.9723834751733077,1,0.2460505262968364,0.6486250961585112,14785.833333333334,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,7,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.891594359366911,1,3766.7166666666667,0,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteMaliciousR,0,0,0.16808149405772496,1,0.2460505262968364,0.6486250961585112,490.8333333333333,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddRandomSubTreeR,8,9
(x),30,-10,ANTAGONIST-vpE,PROTAGONIST-4c1c2c1c1c2c2c1c2c2c2c2c1c1c2c1,0.9566653931598533,0,9422.8,8.166666666666666,0.21444149346280833,0.4158550195538909,4895.535,1.721666666666667,9422.8,0,((((5)+((0)+(9)))+(((9)-(x))*((3)-(9))))*(((x)/(x))+((x)-((x)*((x)*(x)))))),(((0)/((0)/(6)))-((9)+(x))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,AddXD,0,0,0.7287362430523263,1,0.2460505262968364,0.6486250961585112,1505.3,0,99985.16666666667,0,(((((5)-(5))+((4)*(2)))-(((5)*(6))*((5)*(7))))*(((x)/((x)+(0)))+((3)-((x)*((x)*(x)))))),(((((0)-(9))*((0)/(0)))+(((3)*(4))-((0)-((3)+(0)))))*((((8)*(x))/((x)+(x)))*(((0)+(x))/((x)+((3)-(4)))))),AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|MultXD|DivXD|AddXD|AddTreeWithAdd|SubXD|DeleteMaliciousR|MultXD|MultXD,AddRandomSubTreeR|AddXD|ReplaceBranchXR|AddRandomSubTreeR|DeleteMaliciousR|DeleteMaliciousR|AddTreeWithMult|DivXD|AddXD|DeleteNonTerminalR|SkipD|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR,MultXD,DeleteTerminalR,9,9
