specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.998909146411074,1,374324.6,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9985118778267489,1,0.024102055466989493,0.5033132612720136,274395.0333333333,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,DivXD,0,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9766475844070679,1,17485.7,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9909315617923379,1,0.024102055466989493,0.5033132612720136,45027.96666666667,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,AddXD,1,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9999206782687919,1,5147811.666666667,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9984991256334763,0.02643554249433449,0.024102055466989493,0.5033132612720136,272063.63333333336,7.950776402962934,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,MutateTerminalR,2,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9994829733632097,1,789772.3333333334,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9898083809219546,1,0.024102055466989493,0.5033132612720136,40065.6,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,AddXD,3,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9990079348207509,1,411599.3,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9207222366036759,0.073469387755102,0.024102055466989493,0.5033132612720136,5150.666666666667,7.566666666666666,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,AddXD,4,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9999725011870788,1,14849125.833333334,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9792720338280408,1,0.024102055466989493,0.5033132612720136,19699.633333333335,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,DivXD,5,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9999672604117937,1,12472158.5,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9790610818156179,1,0.024102055466989493,0.5033132612720136,19501.166666666668,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,AddXD,6,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9994636509929287,0.01617027113265421,761320.2,8.034609452416657,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9987745242703218,0,0.024102055466989493,0.5033132612720136,333203.93333333335,8.166666666666666,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,MutateTerminalR,7,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9958331349111863,1,97995.33333333333,0,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9995552461924717,1,0.024102055466989493,0.5033132612720136,918110.9333333333,0,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,DivXD,8,7
(x),30,-10,ANTAGONIST-ats,PROTAGONIST-9c1c2c1c1c1c1c2c2c1c2c2c1c1c1,0.9987615272744552,-0.03472546146448577,329707.1666666667,8.460460045964632,0.00718295784958711,0.42571785262131456,3525130.0633333335,1.6495069498381292,14849125.833333334,0,((((6)-((x)*(0)))+((1)+((3)-(5))))*(((x)+(5))*((x)*((x)*((x)*(x)))))),(((1)/(8))/((0)/(x))),AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|AddTreeWithSub|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|DivXD,MultXD,DivXD,0,0,0.9993452000894804,0.00435374149659845,0.024102055466989493,0.5033132612720136,623600.1666666666,8.131111111111112,918110.9333333333,0,((((6)-(x))-((5)+((9)+(6))))*(((7)*(x))*((x)*((x)*(x))))),(((6)/(7))+((x)/(0))),AddTreeWithSub|DeleteTerminalR|MultXD|MutateNonTerminalR|AddXD|MutateTerminalR|AddToLeafR|SkipD|MultXD|MutateNonTerminalR|MultXD|AddRandomSubTreeR|MultXD|MultXD|MutateNonTerminalR,AddToLeafR|FellTreeD|SubXD|MutateTerminalR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddXD|DeleteNonTerminalR|DivXD|DeleteTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR,MultXD,MutateTerminalR,9,7
