specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9995167873974997,0.7891678906809629,845038.6666666666,1.7217955594388021,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.5688896709484427,1,0.5716926486769798,0.29331337277210345,947.1666666666666,0,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MultXD,DivXD,0,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.06559877955758966,0.9948535936113576,437,0.04202898550724636,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.43654845683271243,0.894900965558203,0.5716926486769798,0.29331337277210345,724.7,0.8583087812746754,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,1,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9291825644583189,0.8477429399027165,5766,1.2434326574611483,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.9980146443077259,1,0.5716926486769798,0.29331337277210345,205672.63333333333,0,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,AddTreeWithSub,DivXD,2,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.4543429844097996,0.631491263918308,748.3333333333334,3.0094880113338176,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,-0.8187755102040816,0.923018016936827,0.5716926486769798,0.29331337277210345,74,0.628686195015913,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,SubXD,DivXD,3,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.7954036810635668,0.9911881525018886,1995.8,0.0719634212345771,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.9930349644783188,1,0.5716926486769798,0.29331337277210345,58626.166666666664,0,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,AddTreeWithSub,DivXD,4,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9758517435041191,1,16909.433333333334,0,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.9741334712881531,0.9510556157625993,0.5716926486769798,0.29331337277210345,15786.166666666666,0.39971247127210513,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,SubXD,DivXD,5,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9944784750674979,1,73953,0,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.999105415304555,0.9215918306069399,0.5716926486769798,0.29331337277210345,456450.1666666667,0.6403333833766567,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,SubXD,DivXD,6,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9917127426897934,0.7632653061224489,49272.433333333334,1.9333333333333333,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.9970419973592883,1,0.5716926486769798,0.29331337277210345,138043.6,0,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,SubXD,DivXD,7,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.9904943703393315,1,42957,0,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.8799019607843137,1,0.5716926486769798,0.29331337277210345,3400,0,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,8,4
(x),30,-10,ANTAGONIST-nnf,PROTAGONIST-6c2c2c1c1c1c2c2c1c1c1c2c2c2c1,0.965071852189781,0.8149512025396589,11690.666666666666,1.5112318459261185,0.313007497924457,0.1323099895887775,104876.83333333333,0.9533273814235045,845038.6666666666,0,((((0)-((1)*(2)))-((5)+((5)*(6))))*(((9)*(x))*((x)+((x)*(x))))),(((((0)-(8))-((3)+(7)))+(((6)-(8))*((6)/(0))))*(((9)*((0)/(x)))+(((0)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|AddTreeWithMult|SubXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,0,0,0.997297920280928,0.047033845260767405,0.5716926486769798,0.29331337277210345,151118.16666666666,7.782556930370399,456450.1666666667,0,((((0)-((1)-(8)))*((1)+((0)*(2))))+(((4)*(7))+((5)*((x)*((x)*(x)))))),(((((0)+(0))*((3)+(1)))-(((2)-(x))*((5)+((7)+(7)))))+((((9)/(0))*((x)/(x)))+(((x)-(x))/((x)/((x)+(x)))))),AddTreeWithSub|FellTreeD|SubXD|MultXD|SubXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|MutateNonTerminalR|AddXD|AddTreeWithMult|AddTreeWithSub|AddToLeafR|MultXD|MutateNonTerminalR,SkipD|SkipD|AddTreeWithDiv|DivXD|AddXD|SubXD|DivXD|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|DivXD|AddXD|AddTreeWithAdd,MutateNonTerminalR,DivXD,9,4
